baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-4-13865,Ga1 Pd2 Sm1,4,-21.544496536254883,False,-21.544496536254883,-5.386124134063721
m3gnet,wbm-4-13866,Ga1 Pd2 Ta1,4,-26.925127029418945,False,-26.925127029418945,-6.731281757354736
m3gnet,wbm-4-13867,Ga1 Pd2 Tb2,5,-27.150754928588867,False,-27.150754928588867,-5.430150985717773
m3gnet,wbm-4-13868,Ga1 Pd2 Tb1,4,-21.598419189453125,False,-21.598419189453125,-5.399604797363281
m3gnet,wbm-4-13869,Ga1 Pd2 Th2,5,-32.296302795410156,False,-32.296302795410156,-6.459260559082031
m3gnet,wbm-4-13870,Ga1 Pd2 Tl1,4,-17.317768096923828,False,-17.317768096923828,-4.329442024230957
m3gnet,wbm-4-13871,Ga1 Pd2 Tm2,5,-26.991718292236328,False,-26.991718292236328,-5.398343658447265
m3gnet,wbm-4-13872,Ga1 Pd2 Tm1,4,-21.51017951965332,False,-21.51017951965332,-5.37754487991333
m3gnet,wbm-4-13873,Ga1 Pd2 U2,5,-37.110469818115234,False,-37.110469818115234,-7.4220939636230465
m3gnet,wbm-4-13874,Ga1 Pd2 U1,4,-26.22372817993164,False,-26.22372817993164,-6.55593204498291
m3gnet,wbm-4-13875,Ga1 Pd2 U1,4,-26.22713279724121,False,-26.22713279724121,-6.556783199310303
m3gnet,wbm-4-13876,Ga1 Pd2 Yb1,4,-18.30880355834961,False,-18.30880355834961,-4.577200889587402
m3gnet,wbm-4-13877,Ga1 Pd3,4,-20.40991973876953,False,-20.40991973876953,-5.102479934692383
m3gnet,wbm-4-13878,Ga1 Pd3,4,-20.409931182861328,False,-20.409931182861328,-5.102482795715332
m3gnet,wbm-4-13879,Ce1 Ga1 Pd4,6,-33.38358688354492,False,-33.38358688354492,-5.563931147257487
m3gnet,wbm-4-13880,Ga1 Pd8,9,-46.63627624511719,False,-46.63627624511719,-5.1818084716796875
m3gnet,wbm-4-13881,Ag2 Ga1 Pd1,4,-14.508509635925293,False,-14.508509635925293,-3.6271274089813232
m3gnet,wbm-4-13882,Ba2 Ga1 Pd1,4,-13.621829986572266,False,-13.621829986572266,-3.4054574966430664
m3gnet,wbm-4-13883,Ba4 Ga4 Pd4,12,-48.324745178222656,False,-48.324745178222656,-4.027062098185222
m3gnet,wbm-4-13884,Cd3 Ga3 Pd3,9,-30.892080307006836,False,-30.892080307006836,-3.432453367445204
m3gnet,wbm-4-13885,Ga4 Hf4 Pd4,12,-80.86154174804688,False,-80.86154174804688,-6.738461812337239
m3gnet,wbm-4-13886,Ga1 In2 Pd1,4,-14.503292083740234,False,-14.503292083740234,-3.6258230209350586
m3gnet,wbm-4-13887,Ga4 In4 Pd4,12,-48.654815673828125,False,-48.654815673828125,-4.054567972819011
m3gnet,wbm-4-13888,Ga2 La2 Pd2,6,-31.293943405151367,False,-31.293943405151367,-5.2156572341918945
m3gnet,wbm-4-13889,Ga3 Pa3 Pd3,9,-58.49540710449219,False,-58.49540710449219,-6.49948967827691
m3gnet,wbm-4-13890,Ga4 Pa4 Pd4,12,-77.96359252929688,False,-77.96359252929688,-6.496966044108073
m3gnet,wbm-4-13891,Ga1 Pb2 Pd1,4,-15.7803316116333,False,-15.7803316116333,-3.945082902908325
m3gnet,wbm-4-13892,Ga2 Pd2 Pu2,6,-45.9195556640625,False,-45.9195556640625,-7.65325927734375
m3gnet,wbm-4-13893,Ga1 Pd1 Sn1,3,-13.49571418762207,False,-13.49571418762207,-4.498571395874023
m3gnet,wbm-4-13894,Ga1 Pd1 Tl2,4,-12.510732650756836,False,-12.510732650756836,-3.127683162689209
m3gnet,wbm-4-13895,Ga2 Pd2,4,-18.8298397064209,False,-18.8298397064209,-4.707459926605225
m3gnet,wbm-4-13896,Au1 Ga1 Pm2,4,-18.433029174804688,False,-18.433029174804688,-4.608257293701172
m3gnet,wbm-4-13897,Ga1 Ir1 Pm2,4,-23.714160919189453,False,-23.714160919189453,-5.928540229797363
m3gnet,wbm-4-13898,Ga1 Os1 Pm2,4,-24.62624740600586,False,-24.62624740600586,-6.156561851501465
m3gnet,wbm-4-13899,Au2 Ga1 Pm1,4,-16.97454833984375,False,-16.97454833984375,-4.2436370849609375
m3gnet,wbm-4-13900,Ga1 Ir2 Pm1,4,-28.335845947265625,False,-28.335845947265625,-7.083961486816406
m3gnet,wbm-4-13901,Ga1 Pm1 Pt2,4,-24.068737030029297,False,-24.068737030029297,-6.017184257507324
m3gnet,wbm-4-13902,Ga2 Pm2,4,-17.86015510559082,False,-17.86015510559082,-4.465038776397705
m3gnet,wbm-4-13903,Au2 Ga1 Pr2,5,-23.010976791381836,False,-23.010976791381836,-4.602195358276367
m3gnet,wbm-4-13904,Ga2 Ir4 Pr4,10,-67.86251068115234,False,-67.86251068115234,-6.786251068115234
m3gnet,wbm-4-13905,Ga1 Ir2 Pr2,5,-33.95592498779297,False,-33.95592498779297,-6.791184997558593
m3gnet,wbm-4-13906,Ga1 Os2 Pr2,5,-36.399375915527344,False,-36.399375915527344,-7.279875183105469
m3gnet,wbm-4-13907,Ga1 Pr2,3,-13.675088882446289,False,-13.675088882446289,-4.55836296081543
m3gnet,wbm-4-13908,Au2 Ga1 Pr1,4,-16.884946823120117,False,-16.884946823120117,-4.221236705780029
m3gnet,wbm-4-13909,Au2 Ga2 Pr2,6,-26.79041862487793,False,-26.79041862487793,-4.465069770812988
m3gnet,wbm-4-13910,Ga1 Ir2 Pr1,4,-28.193639755249023,False,-28.193639755249023,-7.048409938812256
m3gnet,wbm-4-13911,Ga2 Ir2 Pr2,6,-37.84279251098633,False,-37.84279251098633,-6.307132085164388
m3gnet,wbm-4-13912,Ga4 Ir4 Pr4,12,-75.42288970947266,False,-75.42288970947266,-6.285240809122722
m3gnet,wbm-4-13913,Ga2 Os2 Pr2,6,-40.34136962890625,False,-40.34136962890625,-6.723561604817708
m3gnet,wbm-4-13914,Ga4 Os4 Pr4,12,-80.27973175048828,False,-80.27973175048828,-6.689977645874023
m3gnet,wbm-4-13915,Ga1 Pr1 Pt2,4,-24.012592315673828,False,-24.012592315673828,-6.003148078918457
m3gnet,wbm-4-13916,Ga2 Pr2 Pt2,6,-33.83714294433594,False,-33.83714294433594,-5.639523824055989
m3gnet,wbm-4-13917,Ga1 Pr1,2,-8.979153633117676,False,-8.979153633117676,-4.489576816558838
m3gnet,wbm-4-13918,Ga2 Pr2,4,-17.958642959594727,False,-17.958642959594727,-4.489660739898682
m3gnet,wbm-4-13919,Ac1 Ga1 Pt2,4,-23.401039123535156,False,-23.401039123535156,-5.850259780883789
m3gnet,wbm-4-13920,Bi1 Ga1 Pt2,4,-20.953123092651367,False,-20.953123092651367,-5.238280773162842
m3gnet,wbm-4-13921,Ga2 Pa4 Pt4,10,-75.99471282958984,False,-75.99471282958984,-7.5994712829589846
m3gnet,wbm-4-13922,Ga2 Pa2 Pt4,8,-56.42986297607422,False,-56.42986297607422,-7.053732872009277
m3gnet,wbm-4-13923,Ga1 Pa1 Pt2,4,-28.200775146484375,False,-28.200775146484375,-7.050193786621094
m3gnet,wbm-4-13924,Ga1 Pt2 Pu2,5,-44.68020248413086,False,-44.68020248413086,-8.936040496826172
m3gnet,wbm-4-13925,Ga1 Pt2 Pu1,4,-29.736358642578125,False,-29.736358642578125,-7.434089660644531
m3gnet,wbm-4-13926,Ga1 Pt2 Th2,5,-35.370811462402344,False,-35.370811462402344,-7.074162292480469
m3gnet,wbm-4-13927,Ga1 Pt2 Th1,4,-26.845495223999023,False,-26.845495223999023,-6.711373805999756
m3gnet,wbm-4-13928,Ga1 Pt2 U2,5,-40.1912727355957,False,-40.1912727355957,-8.038254547119141
m3gnet,wbm-4-13929,Ga1 Pt2 U1,4,-28.64152717590332,False,-28.64152717590332,-7.16038179397583
m3gnet,wbm-4-13930,Ga1 Pt2 U1,4,-29.021913528442383,False,-29.021913528442383,-7.255478382110596
m3gnet,wbm-4-13931,Ga2 Np2 Pt2,6,-46.512996673583984,False,-46.512996673583984,-7.752166112263997
m3gnet,wbm-4-13932,Ga4 Np4 Pt4,12,-93.03165435791016,False,-93.03165435791016,-7.75263786315918
m3gnet,wbm-4-13933,Ga4 Pa4 Pt4,12,-83.33698272705078,False,-83.33698272705078,-6.944748560587565
m3gnet,wbm-4-13934,Ga3 Pb3 Pt3,9,-41.290584564208984,False,-41.290584564208984,-4.587842729356554
m3gnet,wbm-4-13935,Ga4 Pt4 Pu4,12,-96.16705322265625,False,-96.16705322265625,-8.013921101888021
m3gnet,wbm-4-13936,Ga2 Pt2 Th2,6,-39.133914947509766,False,-39.133914947509766,-6.522319157918294
m3gnet,wbm-4-13937,Ga2 Pu2,4,-34.060142517089844,False,-34.060142517089844,-8.515035629272461
m3gnet,wbm-4-13938,Ga3 Re3 U3,9,-80.75379943847656,False,-80.75379943847656,-8.972644382052952
m3gnet,wbm-4-13939,Ac1 Ga1 Rh2,4,-24.94605827331543,False,-24.94605827331543,-6.236514568328857
m3gnet,wbm-4-13940,Bi1 Ga1 Rh2,4,-22.946483612060547,False,-22.946483612060547,-5.736620903015137
m3gnet,wbm-4-13941,Ce1 Ga1 Rh2,4,-27.24862289428711,False,-27.24862289428711,-6.812155723571777
m3gnet,wbm-4-13942,Dy1 Ga1 Rh2,4,-25.645788192749023,False,-25.645788192749023,-6.411447048187256
m3gnet,wbm-4-13943,Er1 Ga1 Rh2,4,-25.773786544799805,False,-25.773786544799805,-6.443446636199951
m3gnet,wbm-4-13944,Ga1 Gd1 Rh2,4,-34.741939544677734,False,-34.741939544677734,-8.685484886169434
m3gnet,wbm-4-13945,Ga1 Hf2 Rh2,5,-41.81929016113281,False,-41.81929016113281,-8.363858032226563
m3gnet,wbm-4-13946,Ga1 Ho1 Rh2,4,-25.706989288330078,False,-25.706989288330078,-6.4267473220825195
m3gnet,wbm-4-13947,Ga1 In2 Rh2,5,-25.49195671081543,False,-25.49195671081543,-5.098391342163086
m3gnet,wbm-4-13948,Ga1 La1 Rh2,4,-25.975473403930664,False,-25.975473403930664,-6.493868350982666
m3gnet,wbm-4-13949,Ga1 Nd1 Rh2,4,-25.705801010131836,False,-25.705801010131836,-6.426450252532959
m3gnet,wbm-4-13950,Ga2 Nd2 Rh4,8,-50.850013732910156,False,-50.850013732910156,-6.3562517166137695
m3gnet,wbm-4-13951,Ga1 Np2 Rh2,5,-44.23292922973633,False,-44.23292922973633,-8.846585845947265
m3gnet,wbm-4-13952,Ga2 Np2 Rh4,8,-64.2634048461914,False,-64.2634048461914,-8.032925605773926
m3gnet,wbm-4-13953,Ga1 Pa1 Rh2,4,-30.342056274414062,False,-30.342056274414062,-7.585514068603516
m3gnet,wbm-4-13954,Ga1 Pd1 Rh2,4,-24.206953048706055,False,-24.206953048706055,-6.051738262176514
m3gnet,wbm-4-13955,Ga1 Pm1 Rh2,4,-25.755233764648438,False,-25.755233764648438,-6.438808441162109
m3gnet,wbm-4-13956,Ga1 Pr1 Rh2,4,-25.700191497802734,False,-25.700191497802734,-6.425047874450684
m3gnet,wbm-4-13957,Ga2 Pr2 Rh4,8,-50.83615493774414,False,-50.83615493774414,-6.354519367218018
m3gnet,wbm-4-13958,Ga1 Pu1 Rh2,4,-32.6233024597168,False,-32.6233024597168,-8.1558256149292
m3gnet,wbm-4-13959,Ga1 Pu1 Rh2,4,-32.523460388183594,False,-32.523460388183594,-8.130865097045898
m3gnet,wbm-4-13960,Ga1 Pu1 Rh2,4,-32.556060791015625,False,-32.556060791015625,-8.139015197753906
m3gnet,wbm-4-13961,Ga1 Rh2 Sm1,4,-25.729515075683594,False,-25.729515075683594,-6.432378768920898
m3gnet,wbm-4-13962,Ga1 Rh2 Ta2,5,-44.09202575683594,False,-44.09202575683594,-8.818405151367188
m3gnet,wbm-4-13963,Ga1 Rh2 Ta1,4,-32.28260040283203,False,-32.28260040283203,-8.070650100708008
m3gnet,wbm-4-13964,Ga1 Rh2 Tb1,4,-25.585346221923828,False,-25.585346221923828,-6.396336555480957
m3gnet,wbm-4-13965,Ga1 Rh2 Tm1,4,-25.768489837646484,False,-25.768489837646484,-6.442122459411621
m3gnet,wbm-4-13966,Ga1 Rh2 U1,4,-31.358516693115234,False,-31.358516693115234,-7.839629173278809
m3gnet,wbm-4-13967,Ga1 Rh2 Yb1,4,-22.217082977294922,False,-22.217082977294922,-5.5542707443237305
m3gnet,wbm-4-13968,Ga1 Rh3,4,-26.316967010498047,False,-26.316967010498047,-6.579241752624512
m3gnet,wbm-4-13969,Ce1 Ga1 Rh4,6,-41.42054748535156,False,-41.42054748535156,-6.903424580891927
m3gnet,wbm-4-13970,Ag2 Ga1 Rh1,4,-15.99091625213623,False,-15.99091625213623,-3.9977290630340576
m3gnet,wbm-4-13971,Ba2 Ga1 Rh1,4,-14.808317184448242,False,-14.808317184448242,-3.7020792961120605
m3gnet,wbm-4-13972,Ba4 Ga4 Rh4,12,-56.038414001464844,False,-56.038414001464844,-4.669867833455403
m3gnet,wbm-4-13973,Ce2 Ga1 Rh1,4,-24.77916717529297,False,-24.77916717529297,-6.194791793823242
m3gnet,wbm-4-13974,Dy2 Ga1 Rh1,4,-22.41650390625,False,-22.41650390625,-5.6041259765625
m3gnet,wbm-4-13975,Er2 Ga1 Rh1,4,-22.39143943786621,False,-22.39143943786621,-5.597859859466553
m3gnet,wbm-4-13976,Ga2 Gd2 Rh2,6,-53.789100646972656,False,-53.789100646972656,-8.964850107828775
m3gnet,wbm-4-13977,Ga4 Hf4 Rh4,12,-90.81688690185547,False,-90.81688690185547,-7.568073908487956
m3gnet,wbm-4-13978,Ga1 Ho2 Rh1,4,-22.418720245361328,False,-22.418720245361328,-5.604680061340332
m3gnet,wbm-4-13979,Ga1 In2 Rh1,4,-16.452518463134766,False,-16.452518463134766,-4.113129615783691
m3gnet,wbm-4-13980,Ga4 In4 Rh4,12,-57.4781379699707,False,-57.4781379699707,-4.789844830830892
m3gnet,wbm-4-13981,Ga1 La2 Rh1,4,-22.75374984741211,False,-22.75374984741211,-5.688437461853027
m3gnet,wbm-4-13982,Ga1 Nd2 Rh1,4,-22.269224166870117,False,-22.269224166870117,-5.567306041717529
m3gnet,wbm-4-13983,Ga3 Pa3 Rh3,9,-65.31853485107422,False,-65.31853485107422,-7.257614983452691
m3gnet,wbm-4-13984,Ga4 Pa4 Rh4,12,-87.03591918945312,False,-87.03591918945312,-7.252993265787761
m3gnet,wbm-4-13985,Ga1 Pb2 Rh1,4,-17.53367805480957,False,-17.53367805480957,-4.383419513702393
m3gnet,wbm-4-13986,Ga1 Pd2 Rh1,4,-22.286117553710938,False,-22.286117553710938,-5.571529388427734
m3gnet,wbm-4-13987,Ga1 Pd2 Rh1,4,-22.28615379333496,False,-22.28615379333496,-5.57153844833374
m3gnet,wbm-4-13988,Ga1 Pr2 Rh1,4,-22.193809509277344,False,-22.193809509277344,-5.548452377319336
m3gnet,wbm-4-13989,Ga1 Pu2 Rh1,4,-39.82756423950195,False,-39.82756423950195,-9.956891059875488
m3gnet,wbm-4-13990,Ga1 Rh1 Sm2,4,-22.337017059326172,False,-22.337017059326172,-5.584254264831543
m3gnet,wbm-4-13991,Ga3 Rh3 Ta3,9,-71.74931335449219,False,-71.74931335449219,-7.97214592827691
m3gnet,wbm-4-13992,Ga1 Rh1 Tb2,4,-22.362272262573242,False,-22.362272262573242,-5.5905680656433105
m3gnet,wbm-4-13993,Ga2 Rh2 Te4,8,-35.66842269897461,False,-35.66842269897461,-4.458552837371826
m3gnet,wbm-4-13994,Ga1 Rh1 Tl2,4,-14.323541641235352,False,-14.323541641235352,-3.580885410308838
m3gnet,wbm-4-13995,Ga1 Rh1 Tm2,4,-22.321802139282227,False,-22.321802139282227,-5.580450534820557
m3gnet,wbm-4-13996,Ga2 Rh2,4,-23.564435958862305,False,-23.564435958862305,-5.891108989715576
m3gnet,wbm-4-13997,Ga1 Rh1 Yb2,4,-15.331766128540039,False,-15.331766128540039,-3.8329415321350098
m3gnet,wbm-4-13998,Ac1 Ga1 Ru2,4,-26.799274444580078,False,-26.799274444580078,-6.6998186111450195
m3gnet,wbm-4-13999,Ba1 Ga1 Ru2,4,-20.841379165649414,False,-20.841379165649414,-5.2103447914123535
m3gnet,wbm-4-14000,Ba1 Ga1 Ru2,4,-23.793155670166016,False,-23.793155670166016,-5.948288917541504
m3gnet,wbm-4-14001,Ce2 Ga1 Ru2,5,-36.24598693847656,False,-36.24598693847656,-7.249197387695313
m3gnet,wbm-4-14002,Ce1 Ga1 Ru2,4,-29.218990325927734,False,-29.218990325927734,-7.304747581481934
m3gnet,wbm-4-14003,Ce2 Ga2 Ru4,8,-58.840415954589844,False,-58.840415954589844,-7.3550519943237305
m3gnet,wbm-4-14004,Ce1 Ga1 Ru2,4,-29.21879005432129,False,-29.21879005432129,-7.304697513580322
m3gnet,wbm-4-14005,Dy2 Ga1 Ru2,5,-33.56779861450195,False,-33.56779861450195,-6.71355972290039
m3gnet,wbm-4-14006,Dy1 Ga1 Ru2,4,-27.46857261657715,False,-27.46857261657715,-6.867143154144287
m3gnet,wbm-4-14007,Dy1 Ga1 Ru2,4,-27.468463897705078,False,-27.468463897705078,-6.8671159744262695
m3gnet,wbm-4-14008,Er2 Ga1 Ru2,5,-33.64421463012695,False,-33.64421463012695,-6.728842926025391
m3gnet,wbm-4-14009,Er1 Ga1 Ru2,4,-27.519786834716797,False,-27.519786834716797,-6.879946708679199
m3gnet,wbm-4-14010,Er1 Ga1 Ru2,4,-27.51979637145996,False,-27.51979637145996,-6.87994909286499
m3gnet,wbm-4-14011,Eu2 Ga1 Ru2,5,-43.368812561035156,False,-43.368812561035156,-8.67376251220703
m3gnet,wbm-4-14012,Eu1 Ga1 Ru2,4,-31.8918514251709,False,-31.8918514251709,-7.972962856292725
m3gnet,wbm-4-14013,Ga1 Gd2 Ru2,5,-52.105831146240234,False,-52.105831146240234,-10.421166229248048
m3gnet,wbm-4-14014,Ga1 Gd1 Ru2,4,-36.686214447021484,False,-36.686214447021484,-9.171553611755371
m3gnet,wbm-4-14015,Ga1 Hf1 Ru2,4,-34.16249084472656,False,-34.16249084472656,-8.54062271118164
m3gnet,wbm-4-14016,Ga1 Ho2 Ru2,5,-33.57136535644531,False,-33.57136535644531,-6.714273071289062
m3gnet,wbm-4-14017,Ga1 Ho1 Ru2,4,-27.475080490112305,False,-27.475080490112305,-6.868770122528076
m3gnet,wbm-4-14018,Ga1 Ho1 Ru2,4,-27.475021362304688,False,-27.475021362304688,-6.868755340576172
m3gnet,wbm-4-14019,Ga1 In1 Ru2,4,-24.317678451538086,False,-24.317678451538086,-6.0794196128845215
m3gnet,wbm-4-14020,Ga1 La2 Ru2,5,-33.75582504272461,False,-33.75582504272461,-6.7511650085449215
m3gnet,wbm-4-14021,Ga1 La1 Ru2,4,-27.218778610229492,False,-27.218778610229492,-6.804694652557373
m3gnet,wbm-4-14022,Ga1 La1 Ru2,4,-27.214576721191406,False,-27.214576721191406,-6.803644180297852
m3gnet,wbm-4-14023,Ga1 Lu1 Ru2,4,-27.694719314575195,False,-27.694719314575195,-6.923679828643799
m3gnet,wbm-4-14024,Ga1 Lu1 Ru2,4,-27.6871395111084,False,-27.6871395111084,-6.9217848777771
m3gnet,wbm-4-14025,Ga1 Nd2 Ru2,5,-33.212562561035156,False,-33.212562561035156,-6.642512512207031
m3gnet,wbm-4-14026,Ga1 Nd1 Ru2,4,-27.05628776550293,False,-27.05628776550293,-6.764071941375732
m3gnet,wbm-4-14027,Ga1 Nd1 Ru2,4,-27.05510139465332,False,-27.05510139465332,-6.76377534866333
m3gnet,wbm-4-14028,Ga1 Np1 Ru2,4,-35.54618453979492,False,-35.54618453979492,-8.88654613494873
m3gnet,wbm-4-14029,Ga1 Np1 Ru2,4,-35.544979095458984,False,-35.544979095458984,-8.886244773864746
m3gnet,wbm-4-14030,Ga1 Pb1 Ru2,4,-24.84879493713379,False,-24.84879493713379,-6.212198734283447
m3gnet,wbm-4-14031,Ga1 Pr2 Ru2,5,-33.13358688354492,False,-33.13358688354492,-6.626717376708984
m3gnet,wbm-4-14032,Ga1 Pr1 Ru2,4,-26.944068908691406,False,-26.944068908691406,-6.736017227172852
m3gnet,wbm-4-14033,Ga1 Pr1 Ru2,4,-26.942001342773438,False,-26.942001342773438,-6.735500335693359
m3gnet,wbm-4-14034,Ga1 Pu2 Ru2,5,-48.68971633911133,False,-48.68971633911133,-9.737943267822265
m3gnet,wbm-4-14035,Ga1 Pu2 Ru2,5,-49.4442024230957,False,-49.4442024230957,-9.888840484619141
m3gnet,wbm-4-14036,Ga1 Ru2 Sm2,5,-33.307861328125,False,-33.307861328125,-6.661572265625
m3gnet,wbm-4-14037,Ga1 Ru2 Sm1,4,-27.220497131347656,False,-27.220497131347656,-6.805124282836914
m3gnet,wbm-4-14038,Ga1 Ru2 Sm1,4,-27.22022247314453,False,-27.22022247314453,-6.805055618286133
m3gnet,wbm-4-14039,Ga1 Ru2 Ta1,4,-35.75341033935547,False,-35.75341033935547,-8.938352584838867
m3gnet,wbm-4-14040,Ga1 Ru2 Tb2,5,-33.528541564941406,False,-33.528541564941406,-6.705708312988281
m3gnet,wbm-4-14041,Ga1 Ru2 Tb1,4,-27.332548141479492,False,-27.332548141479492,-6.833137035369873
m3gnet,wbm-4-14042,Ga2 Ru4 Tb2,8,-55.65359878540039,False,-55.65359878540039,-6.956699848175049
m3gnet,wbm-4-14043,Ga1 Ru2 Tb1,4,-27.332548141479492,False,-27.332548141479492,-6.833137035369873
m3gnet,wbm-4-14044,Ga1 Ru2 Th2,5,-39.54679870605469,False,-39.54679870605469,-7.909359741210937
m3gnet,wbm-4-14045,Ga1 Ru2 Th1,4,-30.706735610961914,False,-30.706735610961914,-7.6766839027404785
m3gnet,wbm-4-14046,Ga1 Ru2 Th1,4,-30.706220626831055,False,-30.706220626831055,-7.676555156707764
m3gnet,wbm-4-14047,Ga1 Ru2 Tm2,5,-33.52483367919922,False,-33.52483367919922,-6.704966735839844
m3gnet,wbm-4-14048,Ga1 Ru2 Tm1,4,-27.552778244018555,False,-27.552778244018555,-6.888194561004639
m3gnet,wbm-4-14049,Ga1 Ru2 Tm1,4,-27.552703857421875,False,-27.552703857421875,-6.888175964355469
m3gnet,wbm-4-14050,Ga1 Ru2 U2,5,-45.61188507080078,False,-45.61188507080078,-9.122377014160156
m3gnet,wbm-4-14051,Ga1 Ru2 U1,4,-34.4432487487793,False,-34.4432487487793,-8.610812187194824
m3gnet,wbm-4-14052,Ga1 Ru2 Yb2,5,-26.299571990966797,False,-26.299571990966797,-5.259914398193359
m3gnet,wbm-4-14053,Ga1 Ru2 Yb1,4,-23.50597381591797,False,-23.50597381591797,-5.876493453979492
m3gnet,wbm-4-14054,Ga1 Ru2 Yb1,4,-23.506074905395508,False,-23.506074905395508,-5.876518726348877
m3gnet,wbm-4-14055,Ba3 Ga3 Ru3,9,-42.04561233520508,False,-42.04561233520508,-4.6717347039116754
m3gnet,wbm-4-14056,Ba4 Ga4 Ru4,12,-59.047367095947266,False,-59.047367095947266,-4.920613924662272
m3gnet,wbm-4-14057,Ba4 Ga4 Ru4,12,-57.66305923461914,False,-57.66305923461914,-4.805254936218262
m3gnet,wbm-4-14058,Ce4 Ga4 Ru4,12,-80.20460510253906,False,-80.20460510253906,-6.683717091878255
m3gnet,wbm-4-14059,Dy4 Ga4 Ru4,12,-74.8262710571289,False,-74.8262710571289,-6.235522588094075
m3gnet,wbm-4-14060,Er4 Ga4 Ru4,12,-74.68466186523438,False,-74.68466186523438,-6.223721822102864
m3gnet,wbm-4-14061,Eu2 Ga2 Ru2,6,-47.27360916137695,False,-47.27360916137695,-7.878934860229492
m3gnet,wbm-4-14062,Ga4 Gd4 Ru4,12,-111.56197357177734,False,-111.56197357177734,-9.296831130981445
m3gnet,wbm-4-14063,Ga4 Ho4 Ru4,12,-74.78529357910156,False,-74.78529357910156,-6.232107798258464
m3gnet,wbm-4-14064,Ga4 La4 Ru4,12,-75.30180358886719,False,-75.30180358886719,-6.275150299072266
m3gnet,wbm-4-14065,Ga4 Nd4 Ru4,12,-74.29126739501953,False,-74.29126739501953,-6.190938949584961
m3gnet,wbm-4-14066,Ga4 Np4 Ru4,12,-102.64238739013672,False,-102.64238739013672,-8.553532282511393
m3gnet,wbm-4-14067,Ga2 Pa2 Ru2,6,-46.53065490722656,False,-46.53065490722656,-7.755109151204427
m3gnet,wbm-4-14068,Ga3 Pa3 Ru3,9,-69.97674560546875,False,-69.97674560546875,-7.775193956163195
m3gnet,wbm-4-14069,Ga1 Pm2 Ru1,4,-23.137401580810547,False,-23.137401580810547,-5.784350395202637
m3gnet,wbm-4-14070,Ga4 Pr4 Ru4,12,-74.08985900878906,False,-74.08985900878906,-6.174154917399089
m3gnet,wbm-4-14071,Ga2 Pu2 Ru2,6,-53.189964294433594,False,-53.189964294433594,-8.864994049072266
m3gnet,wbm-4-14072,Ga4 Pu4 Ru4,12,-106.88826751708984,False,-106.88826751708984,-8.907355626424154
m3gnet,wbm-4-14073,Ga4 Ru4 Sm4,12,-74.47959899902344,False,-74.47959899902344,-6.20663324991862
m3gnet,wbm-4-14074,Ga3 Ru3 Ta3,9,-76.93679809570312,False,-76.93679809570312,-8.548533121744791
m3gnet,wbm-4-14075,Ga4 Ru4 Tb4,12,-74.6380615234375,False,-74.6380615234375,-6.219838460286458
m3gnet,wbm-4-14076,Ga4 Ru4 Th4,12,-86.27635192871094,False,-86.27635192871094,-7.189695994059245
m3gnet,wbm-4-14077,Ga4 Ru4 Tm4,12,-74.57645416259766,False,-74.57645416259766,-6.214704513549805
m3gnet,wbm-4-14078,Ga2 Ru2 U2,6,-49.13903045654297,False,-49.13903045654297,-8.189838409423828
m3gnet,wbm-4-14079,Ga4 Ru4 U4,12,-98.4875717163086,False,-98.4875717163086,-8.207297643025717
m3gnet,wbm-4-14080,Ag1 Ga1 Se2,4,-12.53254222869873,False,-12.53254222869873,-3.1331355571746826
m3gnet,wbm-4-14081,Au1 Ga1 Se2,4,-12.60318660736084,False,-12.60318660736084,-3.15079665184021
m3gnet,wbm-4-14082,Ga1 Ir1 Se2,4,-17.22553253173828,False,-17.22553253173828,-4.30638313293457
m3gnet,wbm-4-14083,Ga1 Pa1 Se2,4,-22.809226989746094,False,-22.809226989746094,-5.702306747436523
m3gnet,wbm-4-14084,Ga2 Rb2 Se4,8,-29.72423553466797,False,-29.72423553466797,-3.715529441833496
m3gnet,wbm-4-14085,Ga1 Se2 Sn1,4,-14.715619087219238,False,-14.715619087219238,-3.6789047718048096
m3gnet,wbm-4-14086,Ga2 Se4 Zr2,8,-44.15456771850586,False,-44.15456771850586,-5.519320964813232
m3gnet,wbm-4-14087,Ga2 Pd2 Se6 U2,12,-68.9808578491211,False,-68.9808578491211,-5.748404820760091
m3gnet,wbm-4-14088,Ga2 Pt2 Se6 U2,12,-71.0572509765625,False,-71.0572509765625,-5.921437581380208
m3gnet,wbm-4-14089,Ga2 Rh2 Se6 U2,12,-73.06742095947266,False,-73.06742095947266,-6.088951746622722
m3gnet,wbm-4-14090,Au2 Ga1 Se1,4,-13.50567626953125,False,-13.50567626953125,-3.3764190673828125
m3gnet,wbm-4-14091,Au4 Ga4 Se4,12,-40.513755798339844,False,-40.513755798339844,-3.3761463165283203
m3gnet,wbm-4-14092,Br2 Ga2 Se2,6,-20.626075744628906,False,-20.626075744628906,-3.4376792907714844
m3gnet,wbm-4-14093,Ga1 Ir2 Se1,4,-24.47525405883789,False,-24.47525405883789,-6.118813514709473
m3gnet,wbm-4-14094,Ga1 Pd2 Se1,4,-18.91013526916504,False,-18.91013526916504,-4.72753381729126
